1,17.278947282876544
2,14.428628526954792
3,13.19753613541772
4,12.538047991143204
5,12.099865959094593
6,11.68496850004631
7,11.560222338575862
8,11.132362783511034
9,10.848257566581212
10,10.733289485471166
11,10.498950968065294
12,10.534206746765149
13,10.095255461975032
14,10.142298418365096
15,10.474260559045888
16,10.126685812114328
17,9.693232622482054
18,9.962344773022883
19,9.803564614749808
20,9.819208488811695
21,9.68070881537752
22,9.44331968065588
23,9.578740293056335
24,9.718686198724443
25,9.683330266662736
26,9.657352168045257
27,9.798989192569687
28,9.867663104691108
29,9.824598516364242
30,8.90674555642609
31,9.497201975573779
32,9.339732290925744
33,9.025412805450893
34,9.314271145469167
35,9.184740685404696
36,9.300637091286086
37,9.611988409944647
38,9.473915848223614
39,9.315437770636878
40,9.320059621971959
41,8.419343796954662
42,9.212110086818143
43,9.502266239723197
44,9.30979786119397
45,9.005617718753008
46,9.26423710497557
47,9.235342144984225
48,9.032202637860886
49,9.525504017770409
50,9.215575350176081
51,9.22270887060604
52,9.433145297217639
53,9.108870267916323
54,9.255529226755058
55,9.289260414961415
56,9.065897262773014
57,9.189477859754874
58,8.62373268740072
59,8.813904319237585
60,9.138500408253716
61,9.137015492653418
62,8.744194690867063
63,8.665749739123441
64,8.865318989569838
65,9.023238841869274
66,9.099104223102092
67,9.284326335313342
68,9.166157838185153
69,9.030091308181609
70,9.121015758319624
71,8.934585501808515
72,8.91596798011813
73,8.952943370005688
74,9.596076875765363
75,9.144640592902144
76,9.31598781452536
77,8.556979434122596
78,9.134832078062319
79,9.073301951855653
80,9.1381530783643
81,8.764861959749148
82,9.025921603809694
83,8.701341263928509
84,8.984938872284784
85,8.949645386474117
86,9.114327106094184
87,8.890590498892394
88,9.130082563274332
89,8.930984152262326
90,9.109456278703053
91,9.032723043200804
92,8.886308901520872
93,9.123575839621445
94,9.434060753673208
95,9.101110928277677
96,8.934752512225392
97,8.895111990467448
98,9.454503325013409
99,8.716672501572791
100,8.721311466912153
110,8.98558765948899
120,9.19976672202332
130,9.209998118418525
140,9.019492004247791
150,9.045640900277846
160,8.776071009030204
170,9.274250481110126
180,9.207570744497362
190,9.050154392180344
200,8.994839997487198
210,8.681613436834756
220,9.39173992327408
230,9.322658578998059
240,8.385061349867373
250,8.514522752652782
260,8.70806779327058
270,8.93732494635007
280,9.022140388101601
290,9.084916233118312
300,8.440538662708374
310,8.943847894333318
320,9.38846996791355
330,8.705316107806675
340,9.403402510780536
350,9.046780552856612
360,9.157168144702998
370,9.138997024779119
380,8.93589310903827
390,8.568327702777006
400,9.111899351198762
410,8.53696587856597
420,8.697278968099326
430,9.065146585944978
440,9.009463136236365
450,8.691597573888393
460,8.887538673908889
470,9.16595403906459
480,9.024098653835855
490,8.53159518069144
500,9.062632476672915
510,9.2079125292482
520,9.119298253016892
530,9.148408844694913
540,9.371812294261595
550,9.381257848176423
560,9.282953241216925
570,9.298295792661104
580,9.169516707821169
590,8.921301974342992
600,8.806199736774415
610,9.18451424436104
620,8.93617117089941
630,8.977760265831323
640,8.833291357029367
650,9.088284119760077
660,9.174192464333673
670,8.771659045959424
680,9.180167583918942
690,9.119202633425829
700,9.142291520998226
710,9.224289127051883
720,8.601403032871056
730,8.57593731879551
740,8.884910332189673
750,8.882775460380707
760,8.856369480713745
770,8.57976558896166
780,9.015433458978016
790,8.402125344459309
800,8.396882139619095
810,8.765766249169229
820,9.195216828966393
830,9.024411046383445
840,8.36961034823801
850,9.054032125769796
860,9.15930439818984
870,8.83975663081179
880,8.998670173220493
890,8.415426012657607
900,9.214175859786987
910,8.944790227393783
920,9.161829161751344
930,8.930355964521905
940,9.287068090243404
950,9.225291987616929
960,8.916014813784157
970,9.032031496427376
980,9.143606619283075
990,9.261346613700269
1000,8.884242393789238
